,Unnamed: 0,value,iteration,algorithm,replicate
450,450.0,-22.759753717703862,10,SBO(KRG)-GA EI,0
451,451.0,-48.428139073054936,0,SBO(KRG)-GA EI,1
452,452.0,-48.428139073054936,1,SBO(KRG)-GA EI,1
453,453.0,-48.428139073054936,2,SBO(KRG)-GA EI,1
454,454.0,-48.428139073054936,3,SBO(KRG)-GA EI,1
455,455.0,-48.428139073054936,4,SBO(KRG)-GA EI,1
456,456.0,-48.428139073054936,5,SBO(KRG)-GA EI,1
457,457.0,-48.428139073054936,6,SBO(KRG)-GA EI,1
458,458.0,-48.428139073054936,7,SBO(KRG)-GA EI,1
459,459.0,-48.428139073054936,8,SBO(KRG)-GA EI,1
460,460.0,-48.428139073054936,9,SBO(KRG)-GA EI,1
461,461.0,-48.428139073054936,10,SBO(KRG)-GA EI,1
462,462.0,-53.0240570066873,0,SBO(KRG)-GA EI,2
463,463.0,-53.0240570066873,1,SBO(KRG)-GA EI,2
464,464.0,-53.0240570066873,2,SBO(KRG)-GA EI,2
465,465.0,-53.0240570066873,3,SBO(KRG)-GA EI,2
466,466.0,-53.0240570066873,4,SBO(KRG)-GA EI,2
467,467.0,-53.0240570066873,5,SBO(KRG)-GA EI,2
468,468.0,-53.0240570066873,6,SBO(KRG)-GA EI,2
469,469.0,-53.0240570066873,7,SBO(KRG)-GA EI,2
470,470.0,-53.0240570066873,8,SBO(KRG)-GA EI,2
471,471.0,-53.0240570066873,9,SBO(KRG)-GA EI,2
472,472.0,-53.0240570066873,10,SBO(KRG)-GA EI,2
473,473.0,-64.18593981151497,0,SBO(KRG)-GA EI,3
474,474.0,-64.18593981151497,1,SBO(KRG)-GA EI,3
475,475.0,-64.18593981151497,2,SBO(KRG)-GA EI,3
476,476.0,-64.18593981151497,3,SBO(KRG)-GA EI,3
477,477.0,-64.18593981151497,4,SBO(KRG)-GA EI,3
478,478.0,-64.18593981151497,5,SBO(KRG)-GA EI,3
479,479.0,-64.18593981151497,6,SBO(KRG)-GA EI,3
480,480.0,-64.18593981151497,7,SBO(KRG)-GA EI,3
481,481.0,-64.18593981151497,8,SBO(KRG)-GA EI,3
482,482.0,-64.18593981151497,9,SBO(KRG)-GA EI,3
483,483.0,-64.18593981151497,10,SBO(KRG)-GA EI,3
484,484.0,-34.27148063121763,0,SBO(KRG)-GA EI,4
485,485.0,-34.27148063121763,1,SBO(KRG)-GA EI,4
486,486.0,-34.27148063121763,2,SBO(KRG)-GA EI,4
487,487.0,-34.27148063121763,3,SBO(KRG)-GA EI,4
488,488.0,-34.27148063121763,4,SBO(KRG)-GA EI,4
489,489.0,-34.27148063121763,5,SBO(KRG)-GA EI,4
490,490.0,-34.27148063121763,6,SBO(KRG)-GA EI,4
491,491.0,-34.27148063121763,7,SBO(KRG)-GA EI,4
492,492.0,-34.27148063121763,8,SBO(KRG)-GA EI,4
493,493.0,-34.27148063121763,9,SBO(KRG)-GA EI,4
494,494.0,-34.27148063121763,10,SBO(KRG)-GA EI,4
495,495.0,-38.15262087155331,0,SBO(KRG)-GA EI,5
496,496.0,-38.15262087155331,1,SBO(KRG)-GA EI,5
497,497.0,-38.15262087155331,2,SBO(KRG)-GA EI,5
498,498.0,-38.15262087155331,3,SBO(KRG)-GA EI,5
499,499.0,-38.15262087155331,4,SBO(KRG)-GA EI,5
500,500.0,-38.15262087155331,5,SBO(KRG)-GA EI,5
501,501.0,-38.15262087155331,6,SBO(KRG)-GA EI,5
502,502.0,-38.15262087155331,7,SBO(KRG)-GA EI,5
503,503.0,-38.15262087155331,8,SBO(KRG)-GA EI,5
504,504.0,-38.15262087155331,9,SBO(KRG)-GA EI,5
505,505.0,-38.15262087155331,10,SBO(KRG)-GA EI,5
506,506.0,-59.75045812600207,0,SBO(KRG)-GA EI,6
507,507.0,-59.75045812600207,1,SBO(KRG)-GA EI,6
508,508.0,-59.75045812600207,2,SBO(KRG)-GA EI,6
509,509.0,-59.75045812600207,3,SBO(KRG)-GA EI,6
510,510.0,-59.75045812600207,4,SBO(KRG)-GA EI,6
511,511.0,-59.75045812600207,5,SBO(KRG)-GA EI,6
512,512.0,-59.75045812600207,6,SBO(KRG)-GA EI,6
513,513.0,-59.75045812600207,7,SBO(KRG)-GA EI,6
514,514.0,-59.75045812600207,8,SBO(KRG)-GA EI,6
515,515.0,-59.75045812600207,9,SBO(KRG)-GA EI,6
516,516.0,-59.75045812600207,10,SBO(KRG)-GA EI,6
517,517.0,-55.79026134562984,0,SBO(KRG)-GA EI,7
518,518.0,-55.79026134562984,1,SBO(KRG)-GA EI,7
519,519.0,-55.79026134562984,2,SBO(KRG)-GA EI,7
520,520.0,-55.79026134562984,3,SBO(KRG)-GA EI,7
521,521.0,-55.79026134562984,4,SBO(KRG)-GA EI,7
522,522.0,-55.79026134562984,5,SBO(KRG)-GA EI,7
523,523.0,-55.79026134562984,6,SBO(KRG)-GA EI,7
524,524.0,-55.79026134562984,7,SBO(KRG)-GA EI,7
525,525.0,-55.79026134562984,8,SBO(KRG)-GA EI,7
526,526.0,-55.79026134562984,9,SBO(KRG)-GA EI,7
527,527.0,-55.79026134562984,10,SBO(KRG)-GA EI,7
528,528.0,-21.87503121600363,0,SBO(KRG)-GA EI,8
529,529.0,-21.87503121600363,1,SBO(KRG)-GA EI,8
530,530.0,-21.87503121600363,2,SBO(KRG)-GA EI,8
531,531.0,-21.87503121600363,3,SBO(KRG)-GA EI,8
532,532.0,-21.87503121600363,4,SBO(KRG)-GA EI,8
533,533.0,-21.87503121600363,5,SBO(KRG)-GA EI,8
534,534.0,-21.87503121600363,6,SBO(KRG)-GA EI,8
535,535.0,-21.87503121600363,7,SBO(KRG)-GA EI,8
536,536.0,-21.87503121600363,8,SBO(KRG)-GA EI,8
537,537.0,-21.87503121600363,9,SBO(KRG)-GA EI,8
538,538.0,-21.87503121600363,10,SBO(KRG)-GA EI,8
539,539.0,-40.9539533185668,0,SBO(KRG)-GA EI,9
540,540.0,-40.9539533185668,1,SBO(KRG)-GA EI,9
541,541.0,-40.9539533185668,2,SBO(KRG)-GA EI,9
542,542.0,-40.9539533185668,3,SBO(KRG)-GA EI,9
543,543.0,-40.9539533185668,4,SBO(KRG)-GA EI,9
544,544.0,-40.9539533185668,5,SBO(KRG)-GA EI,9
545,545.0,-40.9539533185668,6,SBO(KRG)-GA EI,9
546,546.0,-40.9539533185668,7,SBO(KRG)-GA EI,9
547,547.0,-40.9539533185668,8,SBO(KRG)-GA EI,9
548,548.0,-40.9539533185668,9,SBO(KRG)-GA EI,9
549,549.0,-40.9539533185668,10,SBO(KRG)-GA EI,9
550,550.0,-22.759753717703862,0,SBO(MLP)-GA PV,0
551,551.0,-22.759753717703862,1,SBO(MLP)-GA PV,0
552,552.0,-22.759753717703862,2,SBO(MLP)-GA PV,0
553,553.0,-22.759753717703862,3,SBO(MLP)-GA PV,0
554,554.0,-22.759753717703862,4,SBO(MLP)-GA PV,0
555,555.0,-22.759753717703862,5,SBO(MLP)-GA PV,0
556,556.0,-22.759753717703862,6,SBO(MLP)-GA PV,0
557,557.0,-22.759753717703862,7,SBO(MLP)-GA PV,0
558,558.0,-22.759753717703862,8,SBO(MLP)-GA PV,0
559,559.0,-22.759753717703862,9,SBO(MLP)-GA PV,0
560,560.0,-22.759753717703862,10,SBO(MLP)-GA PV,0
561,561.0,-48.428139073054936,0,SBO(MLP)-GA PV,1
562,562.0,-48.428139073054936,1,SBO(MLP)-GA PV,1
563,563.0,-48.428139073054936,2,SBO(MLP)-GA PV,1
564,564.0,-48.428139073054936,3,SBO(MLP)-GA PV,1
565,565.0,-48.428139073054936,4,SBO(MLP)-GA PV,1
566,566.0,-48.428139073054936,5,SBO(MLP)-GA PV,1
567,567.0,-48.428139073054936,6,SBO(MLP)-GA PV,1
568,568.0,-48.428139073054936,7,SBO(MLP)-GA PV,1
569,569.0,-48.428139073054936,8,SBO(MLP)-GA PV,1
570,570.0,-48.428139073054936,9,SBO(MLP)-GA PV,1
571,571.0,-48.428139073054936,10,SBO(MLP)-GA PV,1
572,572.0,-53.0240570066873,0,SBO(MLP)-GA PV,2
573,573.0,-53.0240570066873,1,SBO(MLP)-GA PV,2
574,574.0,-53.0240570066873,2,SBO(MLP)-GA PV,2
575,575.0,-53.0240570066873,3,SBO(MLP)-GA PV,2
576,576.0,-53.0240570066873,4,SBO(MLP)-GA PV,2
577,577.0,-53.0240570066873,5,SBO(MLP)-GA PV,2
578,578.0,-53.0240570066873,6,SBO(MLP)-GA PV,2
579,579.0,-53.0240570066873,7,SBO(MLP)-GA PV,2
580,580.0,-53.0240570066873,8,SBO(MLP)-GA PV,2
581,581.0,-53.0240570066873,9,SBO(MLP)-GA PV,2
582,582.0,-53.0240570066873,10,SBO(MLP)-GA PV,2
583,583.0,-64.18593981151497,0,SBO(MLP)-GA PV,3
584,584.0,-64.18593981151497,1,SBO(MLP)-GA PV,3
585,585.0,-64.18593981151497,2,SBO(MLP)-GA PV,3
586,586.0,-64.18593981151497,3,SBO(MLP)-GA PV,3
587,587.0,-64.18593981151497,4,SBO(MLP)-GA PV,3
588,588.0,-64.18593981151497,5,SBO(MLP)-GA PV,3
589,589.0,-64.18593981151497,6,SBO(MLP)-GA PV,3
590,590.0,-64.18593981151497,7,SBO(MLP)-GA PV,3
591,591.0,-64.18593981151497,8,SBO(MLP)-GA PV,3
592,592.0,-64.18593981151497,9,SBO(MLP)-GA PV,3
593,593.0,-64.18593981151497,10,SBO(MLP)-GA PV,3
594,594.0,-34.27148063121763,0,SBO(MLP)-GA PV,4
595,595.0,-34.27148063121763,1,SBO(MLP)-GA PV,4
596,596.0,-34.27148063121763,2,SBO(MLP)-GA PV,4
597,597.0,-34.27148063121763,3,SBO(MLP)-GA PV,4
598,598.0,-34.27148063121763,4,SBO(MLP)-GA PV,4
599,599.0,-34.27148063121763,5,SBO(MLP)-GA PV,4
600,600.0,-34.27148063121763,6,SBO(MLP)-GA PV,4
601,601.0,-34.27148063121763,7,SBO(MLP)-GA PV,4
602,602.0,-34.27148063121763,8,SBO(MLP)-GA PV,4
603,603.0,-34.27148063121763,9,SBO(MLP)-GA PV,4
604,604.0,-34.27148063121763,10,SBO(MLP)-GA PV,4
605,605.0,-38.15262087155331,0,SBO(MLP)-GA PV,5
606,606.0,-38.15262087155331,1,SBO(MLP)-GA PV,5
607,607.0,-38.15262087155331,2,SBO(MLP)-GA PV,5
608,608.0,-38.15262087155331,3,SBO(MLP)-GA PV,5
609,609.0,-38.15262087155331,4,SBO(MLP)-GA PV,5
610,610.0,-38.15262087155331,5,SBO(MLP)-GA PV,5
611,611.0,-38.15262087155331,6,SBO(MLP)-GA PV,5
612,612.0,-38.15262087155331,7,SBO(MLP)-GA PV,5
613,613.0,-38.15262087155331,8,SBO(MLP)-GA PV,5
614,614.0,-38.15262087155331,9,SBO(MLP)-GA PV,5
615,615.0,-38.15262087155331,10,SBO(MLP)-GA PV,5
616,616.0,-59.75045812600207,0,SBO(MLP)-GA PV,6
617,617.0,-59.75045812600207,1,SBO(MLP)-GA PV,6
618,618.0,-59.75045812600207,2,SBO(MLP)-GA PV,6
619,619.0,-59.75045812600207,3,SBO(MLP)-GA PV,6
620,620.0,-59.75045812600207,4,SBO(MLP)-GA PV,6
621,621.0,-59.75045812600207,5,SBO(MLP)-GA PV,6
622,622.0,-59.75045812600207,6,SBO(MLP)-GA PV,6
623,623.0,-59.75045812600207,7,SBO(MLP)-GA PV,6
624,624.0,-59.75045812600207,8,SBO(MLP)-GA PV,6
625,625.0,-59.75045812600207,9,SBO(MLP)-GA PV,6
626,626.0,-59.75045812600207,10,SBO(MLP)-GA PV,6
627,627.0,-55.79026134562984,0,SBO(MLP)-GA PV,7
628,628.0,-55.79026134562984,1,SBO(MLP)-GA PV,7
629,629.0,-55.79026134562984,2,SBO(MLP)-GA PV,7
630,630.0,-55.79026134562984,3,SBO(MLP)-GA PV,7
631,631.0,-55.79026134562984,4,SBO(MLP)-GA PV,7
632,632.0,-55.79026134562984,5,SBO(MLP)-GA PV,7
633,633.0,-55.79026134562984,6,SBO(MLP)-GA PV,7
634,634.0,-55.79026134562984,7,SBO(MLP)-GA PV,7
635,635.0,-55.79026134562984,8,SBO(MLP)-GA PV,7
636,636.0,-55.79026134562984,9,SBO(MLP)-GA PV,7
637,637.0,-55.79026134562984,10,SBO(MLP)-GA PV,7
638,638.0,-21.87503121600363,0,SBO(MLP)-GA PV,8
639,639.0,-21.87503121600363,1,SBO(MLP)-GA PV,8
640,640.0,-21.87503121600363,2,SBO(MLP)-GA PV,8
641,641.0,-21.87503121600363,3,SBO(MLP)-GA PV,8
642,642.0,-21.87503121600363,4,SBO(MLP)-GA PV,8
643,643.0,-21.87503121600363,5,SBO(MLP)-GA PV,8
644,644.0,-21.87503121600363,6,SBO(MLP)-GA PV,8
645,645.0,-21.87503121600363,7,SBO(MLP)-GA PV,8
646,646.0,-21.87503121600363,8,SBO(MLP)-GA PV,8
647,647.0,-21.87503121600363,9,SBO(MLP)-GA PV,8
648,648.0,-21.87503121600363,10,SBO(MLP)-GA PV,8
649,649.0,-40.9539533185668,0,SBO(MLP)-GA PV,9
650,650.0,-40.9539533185668,1,SBO(MLP)-GA PV,9
651,651.0,-40.9539533185668,2,SBO(MLP)-GA PV,9
652,652.0,-40.9539533185668,3,SBO(MLP)-GA PV,9
653,653.0,-40.9539533185668,4,SBO(MLP)-GA PV,9
654,654.0,-40.9539533185668,5,SBO(MLP)-GA PV,9
655,655.0,-40.9539533185668,6,SBO(MLP)-GA PV,9
656,656.0,-40.9539533185668,7,SBO(MLP)-GA PV,9
657,657.0,-40.9539533185668,8,SBO(MLP)-GA PV,9
658,658.0,-40.9539533185668,9,SBO(MLP)-GA PV,9
659,659.0,-40.9539533185668,10,SBO(MLP)-GA PV,9
660,660.0,-22.759753717703862,0,SBO(KRG)-GA PV,0
661,661.0,-22.759753717703862,1,SBO(KRG)-GA PV,0
662,662.0,-22.759753717703862,2,SBO(KRG)-GA PV,0
663,663.0,-22.759753717703862,3,SBO(KRG)-GA PV,0
664,664.0,-22.759753717703862,4,SBO(KRG)-GA PV,0
665,665.0,-22.759753717703862,5,SBO(KRG)-GA PV,0
666,666.0,-22.759753717703862,6,SBO(KRG)-GA PV,0
667,667.0,-22.759753717703862,7,SBO(KRG)-GA PV,0
668,668.0,-22.759753717703862,8,SBO(KRG)-GA PV,0
669,669.0,-22.759753717703862,9,SBO(KRG)-GA PV,0
670,670.0,-22.759753717703862,10,SBO(KRG)-GA PV,0
671,671.0,-48.428139073054936,0,SBO(KRG)-GA PV,1
672,672.0,-48.428139073054936,1,SBO(KRG)-GA PV,1
673,673.0,-48.428139073054936,2,SBO(KRG)-GA PV,1
674,674.0,-48.428139073054936,3,SBO(KRG)-GA PV,1
675,675.0,-48.428139073054936,4,SBO(KRG)-GA PV,1
676,676.0,-48.428139073054936,5,SBO(KRG)-GA PV,1
677,677.0,-48.428139073054936,6,SBO(KRG)-GA PV,1
678,678.0,-48.428139073054936,7,SBO(KRG)-GA PV,1
679,679.0,-48.428139073054936,8,SBO(KRG)-GA PV,1
680,680.0,-48.428139073054936,9,SBO(KRG)-GA PV,1
681,681.0,-48.428139073054936,10,SBO(KRG)-GA PV,1
682,682.0,-53.0240570066873,0,SBO(KRG)-GA PV,2
683,683.0,-53.0240570066873,1,SBO(KRG)-GA PV,2
684,684.0,-53.0240570066873,2,SBO(KRG)-GA PV,2
685,685.0,-53.0240570066873,3,SBO(KRG)-GA PV,2
686,686.0,-53.0240570066873,4,SBO(KRG)-GA PV,2
687,687.0,-53.0240570066873,5,SBO(KRG)-GA PV,2
688,688.0,-53.0240570066873,6,SBO(KRG)-GA PV,2
689,689.0,-53.0240570066873,7,SBO(KRG)-GA PV,2
690,690.0,-53.0240570066873,8,SBO(KRG)-GA PV,2
691,691.0,-53.0240570066873,9,SBO(KRG)-GA PV,2
692,692.0,-53.0240570066873,10,SBO(KRG)-GA PV,2
693,693.0,-64.18593981151497,0,SBO(KRG)-GA PV,3
694,694.0,-64.18593981151497,1,SBO(KRG)-GA PV,3
695,695.0,-64.18593981151497,2,SBO(KRG)-GA PV,3
696,696.0,-64.18593981151497,3,SBO(KRG)-GA PV,3
697,697.0,-64.18593981151497,4,SBO(KRG)-GA PV,3
698,698.0,-64.18593981151497,5,SBO(KRG)-GA PV,3
699,699.0,-64.18593981151497,6,SBO(KRG)-GA PV,3
700,700.0,-64.18593981151497,7,SBO(KRG)-GA PV,3
701,701.0,-64.18593981151497,8,SBO(KRG)-GA PV,3
702,702.0,-64.18593981151497,9,SBO(KRG)-GA PV,3
703,703.0,-64.18593981151497,10,SBO(KRG)-GA PV,3
704,704.0,-34.27148063121763,0,SBO(KRG)-GA PV,4
705,705.0,-34.27148063121763,1,SBO(KRG)-GA PV,4
706,706.0,-34.27148063121763,2,SBO(KRG)-GA PV,4
707,707.0,-34.27148063121763,3,SBO(KRG)-GA PV,4
708,708.0,-34.27148063121763,4,SBO(KRG)-GA PV,4
709,709.0,-34.27148063121763,5,SBO(KRG)-GA PV,4
710,710.0,-34.27148063121763,6,SBO(KRG)-GA PV,4
711,711.0,-34.27148063121763,7,SBO(KRG)-GA PV,4
712,712.0,-34.27148063121763,8,SBO(KRG)-GA PV,4
713,713.0,-34.27148063121763,9,SBO(KRG)-GA PV,4
714,714.0,-34.27148063121763,10,SBO(KRG)-GA PV,4
715,715.0,-38.15262087155331,0,SBO(KRG)-GA PV,5
716,716.0,-38.15262087155331,1,SBO(KRG)-GA PV,5
717,717.0,-38.15262087155331,2,SBO(KRG)-GA PV,5
718,718.0,-38.15262087155331,3,SBO(KRG)-GA PV,5
719,719.0,-38.15262087155331,4,SBO(KRG)-GA PV,5
720,720.0,-38.15262087155331,5,SBO(KRG)-GA PV,5
721,721.0,-38.15262087155331,6,SBO(KRG)-GA PV,5
722,722.0,-38.15262087155331,7,SBO(KRG)-GA PV,5
723,723.0,-38.15262087155331,8,SBO(KRG)-GA PV,5
724,724.0,-38.15262087155331,9,SBO(KRG)-GA PV,5
725,725.0,-38.15262087155331,10,SBO(KRG)-GA PV,5
726,726.0,-59.75045812600207,0,SBO(KRG)-GA PV,6
727,727.0,-59.75045812600207,1,SBO(KRG)-GA PV,6
728,728.0,-59.75045812600207,2,SBO(KRG)-GA PV,6
729,729.0,-59.75045812600207,3,SBO(KRG)-GA PV,6
730,730.0,-59.75045812600207,4,SBO(KRG)-GA PV,6
731,731.0,-59.75045812600207,5,SBO(KRG)-GA PV,6
732,732.0,-59.75045812600207,6,SBO(KRG)-GA PV,6
733,733.0,-59.75045812600207,7,SBO(KRG)-GA PV,6
734,734.0,-59.75045812600207,8,SBO(KRG)-GA PV,6
735,735.0,-59.75045812600207,9,SBO(KRG)-GA PV,6
736,736.0,-59.75045812600207,10,SBO(KRG)-GA PV,6
737,737.0,-55.79026134562984,0,SBO(KRG)-GA PV,7
738,738.0,-55.79026134562984,1,SBO(KRG)-GA PV,7
739,739.0,-55.79026134562984,2,SBO(KRG)-GA PV,7
740,740.0,-55.79026134562984,3,SBO(KRG)-GA PV,7
741,741.0,-55.79026134562984,4,SBO(KRG)-GA PV,7
742,742.0,-55.79026134562984,5,SBO(KRG)-GA PV,7
743,743.0,-55.79026134562984,6,SBO(KRG)-GA PV,7
744,744.0,-55.79026134562984,7,SBO(KRG)-GA PV,7
745,745.0,-55.79026134562984,8,SBO(KRG)-GA PV,7
746,746.0,-55.79026134562984,9,SBO(KRG)-GA PV,7
747,747.0,-55.79026134562984,10,SBO(KRG)-GA PV,7
748,748.0,-21.87503121600363,0,SBO(KRG)-GA PV,8
749,749.0,-21.87503121600363,1,SBO(KRG)-GA PV,8
750,750.0,-21.87503121600363,2,SBO(KRG)-GA PV,8
751,751.0,-21.87503121600363,3,SBO(KRG)-GA PV,8
752,752.0,-21.87503121600363,4,SBO(KRG)-GA PV,8
753,753.0,-21.87503121600363,5,SBO(KRG)-GA PV,8
754,754.0,-21.87503121600363,6,SBO(KRG)-GA PV,8
755,755.0,-21.87503121600363,7,SBO(KRG)-GA PV,8
756,756.0,-21.87503121600363,8,SBO(KRG)-GA PV,8
757,757.0,-21.87503121600363,9,SBO(KRG)-GA PV,8
758,758.0,-21.87503121600363,10,SBO(KRG)-GA PV,8
759,759.0,-40.9539533185668,0,SBO(KRG)-GA PV,9
760,760.0,-40.9539533185668,1,SBO(KRG)-GA PV,9
761,761.0,-40.9539533185668,2,SBO(KRG)-GA PV,9
762,762.0,-40.9539533185668,3,SBO(KRG)-GA PV,9
763,763.0,-40.9539533185668,4,SBO(KRG)-GA PV,9
764,764.0,-40.9539533185668,5,SBO(KRG)-GA PV,9
765,765.0,-40.9539533185668,6,SBO(KRG)-GA PV,9
766,766.0,-40.9539533185668,7,SBO(KRG)-GA PV,9
767,767.0,-40.9539533185668,8,SBO(KRG)-GA PV,9
768,768.0,-40.9539533185668,9,SBO(KRG)-GA PV,9
769,769.0,-40.9539533185668,10,SBO(KRG)-GA PV,9
770,770.0,-22.759753717703862,0,SBO(SVR)-GA PV,0
771,771.0,-22.759753717703862,1,SBO(SVR)-GA PV,0
772,772.0,-22.759753717703862,2,SBO(SVR)-GA PV,0
773,773.0,-22.759753717703862,3,SBO(SVR)-GA PV,0
774,774.0,-22.759753717703862,4,SBO(SVR)-GA PV,0
775,775.0,-22.759753717703862,5,SBO(SVR)-GA PV,0
776,776.0,-22.759753717703862,6,SBO(SVR)-GA PV,0
777,777.0,-22.759753717703862,7,SBO(SVR)-GA PV,0
778,778.0,-22.759753717703862,8,SBO(SVR)-GA PV,0
779,779.0,-22.759753717703862,9,SBO(SVR)-GA PV,0
780,780.0,-22.759753717703862,10,SBO(SVR)-GA PV,0
781,781.0,-48.428139073054936,0,SBO(SVR)-GA PV,1
782,782.0,-48.428139073054936,1,SBO(SVR)-GA PV,1
783,783.0,-48.428139073054936,2,SBO(SVR)-GA PV,1
784,784.0,-48.428139073054936,3,SBO(SVR)-GA PV,1
785,785.0,-48.428139073054936,4,SBO(SVR)-GA PV,1
786,786.0,-48.428139073054936,5,SBO(SVR)-GA PV,1
787,787.0,-48.428139073054936,6,SBO(SVR)-GA PV,1
788,788.0,-48.428139073054936,7,SBO(SVR)-GA PV,1
789,789.0,-48.428139073054936,8,SBO(SVR)-GA PV,1
790,790.0,-48.428139073054936,9,SBO(SVR)-GA PV,1
791,791.0,-48.428139073054936,10,SBO(SVR)-GA PV,1
792,792.0,-53.0240570066873,0,SBO(SVR)-GA PV,2
793,793.0,-53.0240570066873,1,SBO(SVR)-GA PV,2
794,794.0,-53.0240570066873,2,SBO(SVR)-GA PV,2
795,795.0,-53.0240570066873,3,SBO(SVR)-GA PV,2
796,796.0,-53.0240570066873,4,SBO(SVR)-GA PV,2
797,797.0,-53.0240570066873,5,SBO(SVR)-GA PV,2
798,798.0,-53.0240570066873,6,SBO(SVR)-GA PV,2
799,799.0,-53.0240570066873,7,SBO(SVR)-GA PV,2
800,800.0,-53.0240570066873,8,SBO(SVR)-GA PV,2
801,801.0,-53.0240570066873,9,SBO(SVR)-GA PV,2
802,802.0,-53.0240570066873,10,SBO(SVR)-GA PV,2
803,803.0,-64.18593981151497,0,SBO(SVR)-GA PV,3
804,804.0,-64.18593981151497,1,SBO(SVR)-GA PV,3
805,805.0,-64.18593981151497,2,SBO(SVR)-GA PV,3
806,806.0,-64.18593981151497,3,SBO(SVR)-GA PV,3
807,807.0,-64.18593981151497,4,SBO(SVR)-GA PV,3
808,808.0,-64.18593981151497,5,SBO(SVR)-GA PV,3
809,809.0,-64.18593981151497,6,SBO(SVR)-GA PV,3
810,810.0,-64.18593981151497,7,SBO(SVR)-GA PV,3
811,811.0,-64.18593981151497,8,SBO(SVR)-GA PV,3
812,812.0,-64.18593981151497,9,SBO(SVR)-GA PV,3
813,813.0,-64.18593981151497,10,SBO(SVR)-GA PV,3
814,814.0,-34.27148063121763,0,SBO(SVR)-GA PV,4
815,815.0,-34.27148063121763,1,SBO(SVR)-GA PV,4
816,816.0,-34.27148063121763,2,SBO(SVR)-GA PV,4
817,817.0,-34.27148063121763,3,SBO(SVR)-GA PV,4
818,818.0,-34.27148063121763,4,SBO(SVR)-GA PV,4
819,819.0,-34.27148063121763,5,SBO(SVR)-GA PV,4
820,820.0,-34.27148063121763,6,SBO(SVR)-GA PV,4
821,821.0,-34.27148063121763,7,SBO(SVR)-GA PV,4
822,822.0,-34.27148063121763,8,SBO(SVR)-GA PV,4
823,823.0,-34.27148063121763,9,SBO(SVR)-GA PV,4
824,824.0,-34.27148063121763,10,SBO(SVR)-GA PV,4
825,825.0,-38.15262087155331,0,SBO(SVR)-GA PV,5
826,826.0,-38.15262087155331,1,SBO(SVR)-GA PV,5
827,827.0,-38.15262087155331,2,SBO(SVR)-GA PV,5
828,828.0,-38.15262087155331,3,SBO(SVR)-GA PV,5
829,829.0,-38.15262087155331,4,SBO(SVR)-GA PV,5
830,830.0,-38.15262087155331,5,SBO(SVR)-GA PV,5
831,831.0,-38.15262087155331,6,SBO(SVR)-GA PV,5
832,832.0,-38.15262087155331,7,SBO(SVR)-GA PV,5
833,833.0,-38.15262087155331,8,SBO(SVR)-GA PV,5
834,834.0,-38.15262087155331,9,SBO(SVR)-GA PV,5
835,835.0,-38.15262087155331,10,SBO(SVR)-GA PV,5
836,836.0,-59.75045812600207,0,SBO(SVR)-GA PV,6
837,837.0,-59.75045812600207,1,SBO(SVR)-GA PV,6
838,838.0,-59.75045812600207,2,SBO(SVR)-GA PV,6
